np_globals_id,map_path,item_id,element,type,permisions,name,desc,value
1,"np_gl",1,"alpha_mode","i",0,"","","1"
2,"np_gl",1,"background_rgba","ffff",0,"","","1.000000,1.000000,1.000000,1.000000"
3,"np_gl",1,"fullscreen","i",0,"","","0"
4,"np_gl",1,"window_size_xy","ii",0,"","","800,510"
5,"np_gl",1,"position_xy","ii",0,"","","268,84"
6,"np_gl",1,"hud_level","i",0,"","","2"
7,"np_gl",1,"subsample","i",0,"","","1"
8,"np_mouse",1,"tool","i",0,"","","5"
9,"np_mouse",1,"cam_mode","i",0,"","","0"
10,"np_mouse",1,"pick_mode","i",0,"","","3"
11,"np_osc",1,"tx_ip","s",0,"","","127.0.0.1"
12,"np_osc",1,"rx_ip","s",0,"","","127.0.0.1"
13,"np_osc",1,"tx_port","i",0,"","","8000"
14,"np_osc",1,"rx_port","i",0,"","","9000"
15,"np_browser",1,"url","s",0,"","","http://openantz.com/code/docs/id.html"
16,"np_globals",1,"item_count","i",1,"","","20"
17,"",0,"","",0,"","","22"
18,"",0,"","",37313824,"","","22"
19,".",0,"","",60768924,"","","22"
20,"",0,"","",60768924,"","","22"
